topicID,lang,name,typeID,layer,description,version,url
HGE1,en,Hydrogeology,1,4,Study of the distribution and movement of groundwater,1,https://en.wikipedia.org/wiki/Hydrogeology
HGR1,en,Hydrography,1,4,Measurement of bodies of water,1,https://en.wikipedia.org/wiki/Hydrography
HKI1,en,Hydrokinetics,1,4,study of motion of fluids,1,
HME1,en,Hydrometeorology,1,4,Branch of meteorology and hydrology – study of atmospheric moisture,1,https://en.wikipedia.org/wiki/Hydrometeorology
HST1,en,Hydrostatics,1,4,Branch of fluid mechanics that studies fluids at rest,1,https://en.wikipedia.org/wiki/Hydrostatics
HYE1,en,Hyetology,1,4,science of rainfall,1,
HYG3,en,Hygienics,1,4,Practices performed to preserve health – study of sanitation; health,1,https://en.wikipedia.org/wiki/Hygienics
HYP1,en,Hypnology,1,4,Study of sleep and hypnotic phenomena – study of sleep; study of hypnosis.,1,https://en.wikipedia.org/wiki/Hypnology
HYP2,en,Hypsography,1,4,Measurement of the elevation and depth of features on Earth's surface relative to mean sea level. – science of measuring heights,1,https://en.wikipedia.org/wiki/Hypsography
ICH2,en,Ichnography,1,4,Architectural diagram showing interior layout of a building – art of drawing ground plans; a ground plan,1,https://en.wikipedia.org/wiki/Ichnography
ICH3,en,Ichnology,1,4,Study of trace fossils,1,https://en.wikipedia.org/wiki/Ichnology
IDE2,en,Ideology,1,4,Set of beliefs or values – science of ideas; system of ideas used to justify behaviour,1,https://en.wikipedia.org/wiki/Ideology
IMC1,en,Immunochemistry,1,4,Study of the chemistry of the immune system.,1,https://en.wikipedia.org/wiki/Immunochemistry
IMG1,en,Immunogenetics,1,4,Branch of medical genetics that studies genetic interactions related to the immune system – study of genetic characteristics of immunity,1,https://en.wikipedia.org/wiki/Immunogenetics
IMP1,en,Immunopathology,1,4,Branch of medicine that deals with immune responses associated with disease,1,https://en.wikipedia.org/wiki/Immunopathology
IRE1,en,International relations,1,4,"Social-science field analysing political, economic and legal interactions among states and other actors",1,https://en.wikipedia.org/wiki/International_relations
KAR1,en,Karstology,1,4,Scientific study of the various aspects of karst regions,1,https://en.wikipedia.org/wiki/Karstology
KAR2,en,Karyology,1,4,Photographic display of total chromosome complement in a cell – study of cell nuclei,1,https://en.wikipedia.org/wiki/Karyology
KYM1,en,Kymatology,1,4,"Branch of physics concerned with the mechanics of fluids (liquids, gases, and plasmas) – study of wave motion",1,https://en.wikipedia.org/wiki/Kymatology
LAR1,en,Laryngology,1,4,Medical specialty that deals with the larynx,1,https://en.wikipedia.org/wiki/Laryngology
LEP1,en,Lepidopterology,1,4,Branch of entomology that studies moths and butterflies,1,https://en.wikipedia.org/wiki/Lepidopterology
LEP2,en,Leprology,1,4,The study of leprosy and its treatment,1,https://en.wikipedia.org/wiki/Leprology
LIC1,en,Lichenology,1,4,Branch of mycology that studies lichens,1,https://en.wikipedia.org/wiki/Lichenology
LML1,en,Limnology,1,4,Science of inland aquatic ecosystems,1,https://en.wikipedia.org/wiki/Limnology
LOI1,en,Loimology,1,4,study of plagues and epidemics,1,
MAC1,en,Macroeconomics,1,4,"Study of an economy as a whole – branch of economics dealing with the performance, structure, behavior, and decision-making of the whole economy",1,https://en.wikipedia.org/wiki/Macroeconomics
MAL2,en,Malariology,1,4,"Study of the mosquito borne disease, malaria",1,https://en.wikipedia.org/wiki/Malariology
MAB1,en,Marine biology,1,4,Scientific study of organisms that live in the ocean – study of the ocean's ecosystem,1,https://en.wikipedia.org/wiki/Marine_biology
MEC2,en,Meconology,1,4,study of or treatise concerning opium,1,
MES1,en,Media studies,1,4,Field of study that deals with media,1,https://en.wikipedia.org/wiki/Media_studies
MEL2,en,Melittology,1,4,Scientific study of bees,1,https://en.wikipedia.org/wiki/Melittology
MLL3,en,Metallography,1,4,Study of metals using microscopy – study of the structure and constitution of metals,1,https://en.wikipedia.org/wiki/Metallography
MPO1,en,Metapolitics,1,4,Political discourse about politics itself – study of politics in theory or abstract,1,https://en.wikipedia.org/wiki/Metapolitics
MTH2,en,Methyology,1,4,study of alcohol,1,
MEC3,en,Microbial ecology,1,4,Study of the relationship of microorganisms with their environment,1,https://en.wikipedia.org/wiki/Microbial_ecology
MCL1,en,Microclimatology,1,4,Local set of atmospheric conditions that differ significantly from the surrounding area – study of local climates,1,https://en.wikipedia.org/wiki/Microclimatology
MEC4,en,Microeconomics,1,4,Behavior of individuals and firms – branch of economics that studies the behavior of individual households and firms in making decisions on the allocation of limited resources,1,https://en.wikipedia.org/wiki/Microeconomics
MLO1,en,Micrology,1,4,study or discussion of trivialities,1,
MPA1,en,Micropalaeontology,1,4,Branch of paleontology that studies microfossils,1,https://en.wikipedia.org/wiki/Micropalaeontology
MIS1,en,Military science,1,4,"Systematic study of military organisation, strategy, tactics and logistics",1,https://en.wikipedia.org/wiki/Military_science
MOL1,en,Molinology,2,4,Study of devices which use energy for mechanical purposes,1,https://en.wikipedia.org/wiki/Molinology
MYO1,en,Myology,1,4,Study of the muscular system – study of muscles,1,https://en.wikipedia.org/wiki/Myology
MYR1,en,Myrmecology,1,4,Study of ants,1,https://en.wikipedia.org/wiki/Myrmecology
NAO1,en,Naology,1,4,study of church or temple architecture,1,
NEC1,en,Necroplanetology,1,4,Study of the process of planetary destruction – study of the destruction of planets,1,https://en.wikipedia.org/wiki/Necroplanetology
NEO1,en,Neonatology,1,4,"Medical care of newborns, especially the ill or premature",1,https://en.wikipedia.org/wiki/Neonatology
NEO2,en,Neossology,1,4,study of nestling birds,1,
NEP1,en,Nephology,1,4,Scientific study of clouds,1,https://en.wikipedia.org/wiki/Nephology
NEP2,en,Nephrology,1,4,Medical study concerned with the kidneys,1,https://en.wikipedia.org/wiki/Nephrology
NRB1,en,Neurobiology,1,4,Scientific study of the nervous system,1,https://en.wikipedia.org/wiki/Neurobiology
NRE1,en,Neuroeconomics,1,4,Interdisciplinary field – study of human decision making and the ability to process multiple alternatives and to choose an optimal course of action,1,https://en.wikipedia.org/wiki/Neuroeconomics
NRL1,en,Neurology,1,4,Medical specialty dealing with disorders of the nervous system,1,https://en.wikipedia.org/wiki/Neurology
NRP1,en,Neuropsychology,1,4,Study of the brain related to specific psychological processes and behaviors,1,https://en.wikipedia.org/wiki/Neuropsychology
NEU2,en,Neurypnology,1,4,study of hypnotism,1,
NOM1,en,Nomology,1,4,Science of laws in philosophy,1,https://en.wikipedia.org/wiki/Nomology
NOS2,en,Nostology,1,4,study of senility,1,
NOT1,en,Notaphily,1,4,Study of paper currency – study and collecting of bank-notes and cheques,1,https://en.wikipedia.org/wiki/Notaphily
NUM1,en,Numismatics,1,4,"Study of currencies, coins and paper money",1,https://en.wikipedia.org/wiki/Numismatics
NYM1,en,Nymphology,1,4,study of nymphs,1,
OHE1,en,Occupational health,1,4,Field dedicated to protecting and promoting health and safety in the workplace,1,https://en.wikipedia.org/wiki/Occupational_safety_and_health
ODO1,en,Odonatology,1,4,Study of dragonflies and damselflies,1,https://en.wikipedia.org/wiki/Odonatology
ODO2,en,Odontology,1,4,Scientific study of teeth,1,https://en.wikipedia.org/wiki/Odontology
OLF1,en,Olfactology,1,4,study of the sense of smell,1,
OMB1,en,Ombrology,1,4,study of rain,1,
ONE1,en,Oneirology,1,4,Scientific study of dreams,1,https://en.wikipedia.org/wiki/Oneirology
OOL1,en,Oology,1,4,"Branch of ornithology studying bird eggs, nests and breeding behavior",1,https://en.wikipedia.org/wiki/Oology
OPH2,en,Ophiology,1,4,Branch of herpetology that studies snakes,1,https://en.wikipedia.org/wiki/Ophiology
ORG2,en,Organology (biology),1,4,"Collection of tissues with similar functions (biology) – study of form, structure, development, and functions of plant or animal organs",1,https://en.wikipedia.org/wiki/Organ_(anatomy)
ORT1,en,Orthopterology,1,4,Study of grasshoppers and related insects,1,https://en.wikipedia.org/wiki/Orthopterology
ORY1,en,Oryctology,1,4,mineralogy or paleontology,1,
OSM1,en,Osmics,1,4,scientific study of smells,1,
OST1,en,Osteology,1,4,Scientific study of bones,1,https://en.wikipedia.org/wiki/Osteology
OTO2,en,Otorhinolaryngology,1,4,Medical specialty of the head and neck,1,https://en.wikipedia.org/wiki/Otorhinolaryngology
PAE1,en,Paedology,1,4,Study of children's behavior and development,1,https://en.wikipedia.org/wiki/Paedology
PME1,en,Pain Medicine,1,4,"aspect of medicine and health care involving relief of pain (pain relief, analgesia, pain control) in various dimensions, from acute and simple to chronic and challenging",1,https://en.wikipedia.org/wiki/Algology_(medicine)
PLB1,en,Palaeobiology,1,4,Study of organic evolution using fossils,1,https://en.wikipedia.org/wiki/Palaeobiology
PLC1,en,Palaeoclimatology,1,4,Study of changes in ancient climate,1,https://en.wikipedia.org/wiki/Palaeoclimatology
PLI1,en,Palaeoichthyology,1,4,study of ancient fish,1,https://en.wikipedia.org/wiki/Palaeoichthyology
PLP1,en,Palaeopedology,1,4,Discipline studying soils of the past eras,1,https://en.wikipedia.org/wiki/Palaeopedology
PLB2,en,Paleobotany,1,4,Study of organic evolution of plants based on fossils,1,https://en.wikipedia.org/wiki/Paleobotany
PLS2,en,Paleoseismology,1,4,Study of earthquakes that happened in the past,1,https://en.wikipedia.org/wiki/Paleoseismology
PAP1,en,Papyrology,1,4,Scientific study of ancient manuscripts,1,https://en.wikipedia.org/wiki/Papyrology
PPS1,en,Parapsychology,1,4,Study of paranormal and psychic phenomena,1,https://en.wikipedia.org/wiki/Parapsychology
PDG2,en,Pedagogics,1,4,Theory and practice of education,1,https://en.wikipedia.org/wiki/Pedagogics
PEN1,en,Penology,1,4,Subfield of criminology – study of crime and punishment,1,https://en.wikipedia.org/wiki/Penology
PER1,en,Periodontics,1,4,Field of dentistry,1,https://en.wikipedia.org/wiki/Periodontology
PES1,en,Pestology,1,4,Scientific study of insects – science of pests,1,https://en.wikipedia.org/wiki/Pestology
PHC2,en,Pharmacognosy,1,4,Study of drugs obtained from natural sources,1,https://en.wikipedia.org/wiki/Pharmacognosy
PHA2,en,Pharyngology,1,4,study of the throat,1,
PHE3,en,Phenology,1,4,Study of periodic events in biological life cycles,1,https://en.wikipedia.org/wiki/Phenology
PNE3,en,Phonetics,1,4,Study of how humans produce and perceive sounds,1,https://en.wikipedia.org/wiki/Phonetics
PYG3,en,Phylogenetics,1,4,Study of evolutionary relationships between organisms,1,https://en.wikipedia.org/wiki/Phylogenetics
PLU1,en,Plumology,1,4,Study of feathers,1,https://en.wikipedia.org/wiki/Plumology
PLU2,en,Plutology,1,4,political economy; study of wealth,1,
POD1,en,Podology,1,4,Medicine branch focusing on the human lower extremities,1,https://en.wikipedia.org/wiki/Podiatry
POG1,en,Pogonology,1,4,Hair that grows on the lower part of the face – study of beards,1,https://en.wikipedia.org/wiki/Pogonology
POM1,en,Pomology,1,4,Study of fruits and their cultivation,1,https://en.wikipedia.org/wiki/Pomology
POS3,en,Posology,1,4,Study of dosage of medicines,1,https://en.wikipedia.org/wiki/Posology
POT1,en,Potamology,1,4,Study of rivers,1,https://en.wikipedia.org/wiki/Potamology
PRA2,en,Praxeology,1,4,Theory of human action,1,https://en.wikipedia.org/wiki/Praxeology
PRO3,en,Proctology,1,4,"Study of the structure and diseases of the anus, rectum, and sigmoid colon",1,https://en.wikipedia.org/wiki/Proctology
PSE3,en,Psephology,1,4,Quantitative scientific analysis of elections and balloting (within political science) – study of election results and voting trends,1,https://en.wikipedia.org/wiki/Psephology
PYB1,en,Psychobiology,1,4,Neuroscience of behaviour,1,https://en.wikipedia.org/wiki/Psychobiology
PYL2,en,Psycholinguistics,1,4,Study of relations between psychology and language,1,https://en.wikipedia.org/wiki/Psycholinguistics
PYP1,en,Psychopathology,1,4,Scientific study of mental disorders,1,https://en.wikipedia.org/wiki/Psychopathology
PYP2,en,Psychophysics,1,4,Branch of knowledge relating physical stimuli and psychological perception,1,https://en.wikipedia.org/wiki/Psychophysics
PTE2,en,Pterylology,1,4,study of distribution of feathers on birds,1,
PYR1,en,Pyretology,1,4,study of fevers,1,
PYR2,en,Pyrgology,1,4,study of towers,1,
QUT1,en,Queer theory,1,4,Field of critical theory – study of issues related to sexual orientation and gender identity,1,https://en.wikipedia.org/wiki/Queer_theory
QUI1,en,Quinology,1,4,study of quinine.,1,
RAD3,en,Radiology,1,4,Medical specialty for imaging procedures,1,https://en.wikipedia.org/wiki/Radiology
RHE1,en,Rheology,1,4,"Study of the flow of matter, primarily in a fluid state",1,https://en.wikipedia.org/wiki/Rheology
RHE2,en,Rheumatology,1,4,Medical speciality of inflammatory diseases,1,https://en.wikipedia.org/wiki/Rheumatology
RHI1,en,Rhinology,1,4,Study of the nose and sinuses,1,https://en.wikipedia.org/wiki/Rhinology
ROB1,en,Robotics,1,4,"Design, construction, use, and application of robots",1,https://en.wikipedia.org/wiki/Robotics
RUN1,en,Runology,1,4,Study of Runic alphabets,1,https://en.wikipedia.org/wiki/Runology
SAR1,en,Sarcology,1,4,study of fleshy parts of the body,1,
SCR1,en,Scripophily,1,4,Study and collection of stock and bond certificates,1,https://en.wikipedia.org/wiki/Scripophily
SEL1,en,Selenodesy,1,4,Study of the surface and shape of the Moon,1,https://en.wikipedia.org/wiki/Selenodesy
SEL2,en,Selenology,1,4,Structure and composition of the Moon – study of the Moon,1,https://en.wikipedia.org/wiki/Geology_of_the_Moon
SEM3,en,Semiotics,1,4,Study of signs and sign processes,1,https://en.wikipedia.org/wiki/Semiotics
SER1,en,Serology,1,4,Scientific study of serum and other bodily fluids,1,https://en.wikipedia.org/wiki/Serology
SID1,en,Siderology,1,4,"study of iron and its alloys, including steel",1,
SIN2,en,Sindonology,1,4,Scientific analysis of the Shroud.of Turin,1,https://en.wikipedia.org/wiki/Sindonology
SIT1,en,Sitology,1,4,Expert in nutrition and malnutrition – dietetics,1,https://en.wikipedia.org/wiki/Sitology
SHL1,en,Snow hydrology,1,4,Field of snow science concerning its composition and dispersion,1,https://en.wikipedia.org/wiki/Snow_hydrology
SCE1,en,Socioeconomics,1,4,Branch of sociology – study of the relationship between economy and society,1,https://en.wikipedia.org/wiki/Socioeconomics
SPH1,en,Sphagnology,1,4,study of peat moss,1,
SPH2,en,Sphygmology,1,4,Study of the pulse,1,https://en.wikipedia.org/wiki/Sphygmology
SPL2,en,Splanchnology,1,4,Study of the visceral organs,1,https://en.wikipedia.org/wiki/Splanchnology
STA3,en,Stasiology,1,4,study of political parties,1,
STM1,en,Stomatology,1,4,Study of oral medicine – study of the mouth,1,https://en.wikipedia.org/wiki/Stomatology
SUI1,en,Suicidology,1,4,Scientific study of suicide and self-destructive behaviors,1,https://en.wikipedia.org/wiki/Suicidology
SYM1,en,Symptomatology,1,4,"Indications of a specific illness, including psychiatric – study of symptoms of illness",1,https://en.wikipedia.org/wiki/Symptomatology
SYN3,en,Synecology,1,4,Associated populations of species in a given area – study of ecological communities,1,https://en.wikipedia.org/wiki/Synecology
SYP1,en,Syphilology,1,4,Sexually transmitted infection – study of syphilis,1,https://en.wikipedia.org/wiki/Syphilology
SYS2,en,Systematics,1,4,"Branch of biology – study of the diversification of living forms, both past and present",1,https://en.wikipedia.org/wiki/Systematics
TAX2,en,Taxidermy,1,4,Stuffing and mounting dead animals for display – art of curing and stuffing animals,1,https://en.wikipedia.org/wiki/Taxidermy
TEL3,en,Telmatology,1,4,Branch of physical geography concerned with the study of wetlands,1,https://en.wikipedia.org/wiki/Telmatology
TEM1,en,Tempestology,1,4,"The study of cyclones, hurricanes and similar extreme weather events",1,https://en.wikipedia.org/wiki/Tempestology
THA3,en,Thalassography,1,4,science of the seas and gulfs,1,
THE2,en,Theriogenology,1,4,Veterinary specialty concerning reproduction,1,https://en.wikipedia.org/wiki/Theriogenology
THR1,en,Thremmatology,1,4,science of breeding domestic animals and plants,1,
THR2,en,Threpsology,1,4,science of nutrition,1,
TID1,en,Tidology,1,4,study of tides,1,
TRA1,en,Traumatology,1,4,Medicine branch – study of wounds and their effects,1,https://en.wikipedia.org/wiki/Traumatology
TRI1,en,Tribology,1,4,Science of rubbing surfaces,1,https://en.wikipedia.org/wiki/Tribology
TUR1,en,Turbology,1,4,study of tornadoes,1,
TYP1,en,Typhlology,1,4,study of blindness and the blind,1,
URA2,en,Uranography,1,4,Part of astronomy concerned with mapping of stars,1,https://en.wikipedia.org/wiki/Uranography
URB1,en,Urbanology,1,4,Study dealing with specialized problems of cities,1,https://en.wikipedia.org/wiki/Urbanology
URE1,en,Urenology,1,4,study of rust molds,1,
URO2,en,Urology,1,4,Medical specialty on the urinary and reproductive systems,1,https://en.wikipedia.org/wiki/Urology
VAC1,en,Vaccinology,1,4,Science of vaccine development and production,1,https://en.wikipedia.org/wiki/Vaccinology
VAL1,en,Valeology,1,4,study of healthy living,1,
VEN1,en,Venereology,1,4,Branch of medicine dealing with the study and treatment of sexually transmitted diseases,1,https://en.wikipedia.org/wiki/Venereology
VEN2,en,Venology,1,4,The study of veins.,1,
VEX1,en,Vexillography,1,4,Art and practice of designing flags – the art and practice of designing flags,1,https://en.wikipedia.org/wiki/Vexillography
VEX2,en,Vexillology,1,4,Study of flags,1,https://en.wikipedia.org/wiki/Vexillology
VIC1,en,Victimology,1,4,Study of victimization,1,https://en.wikipedia.org/wiki/Victimology
VIN1,en,Vinology,1,4,scientific study of vines and winemaking,1,
VIT2,en,Vitaminology,1,4,The study of vitamins.,1,
XEN1,en,Xenobiology,1,4,Science of synthetic life forms – study of biological systems which do not exist in nature,1,https://en.wikipedia.org/wiki/Xenobiology
XYL2,en,Xylography,1,4,Broad term for woodblock printing techniques,1,https://en.wikipedia.org/wiki/Xylography
YOS1,en,Youth Studies,1,4,"Interdisciplinary academic field – the study of the development, history, culture, psychology, and politics of youth",1,https://en.wikipedia.org/wiki/Youth_Studies
ZEN1,en,Zenography,1,4,The study of the planet Jupiter,1,https://en.wikipedia.org/wiki/Zenography
ZAR1,en,Zooarchaeology,1,4,Analysis of animal remains found in archaeological sites,1,https://en.wikipedia.org/wiki/Zooarchaeology
ZGE2,en,Zoogeology,1,4,study of fossil animal remains,1,
ZNO1,en,Zoonomy,1,4,study of animal physiology,1,
ZNO2,en,Zoonosology,1,4,study of animal diseases,1,
ZPA1,en,Zoopathology,1,4,Study and diagnosis of disease in animals,1,https://en.wikipedia.org/wiki/Zoopathology
ZPH3,en,Zoophysiology,1,4,study of physiology of animals,1,
ZTE1,en,Zootechnics,1,4,Science of managing domestic or captive animals,1,https://en.wikipedia.org/wiki/Zootechnics
ZYG1,en,Zygology,1,4,science of joining and fastening,1,
ANT2,en,Anthropobiology,1,5,Biological study of the human species – study of human biology.,1,https://en.wikipedia.org/wiki/Anthropobiology
ANT3,en,Anthrozoology,1,5,Subset of ethnobiology – study of human-animal interaction.,1,https://en.wikipedia.org/wiki/Anthrozoology
CAS1,en,Castrametation,1,5,Roman term for a fortified military base – art of designing a camp.,1,https://en.wikipedia.org/wiki/Castrametation
COS3,en,Cosmetology,1,5,Study and application of beauty treatment – study of cosmetics.,1,https://en.wikipedia.org/wiki/Cosmetology
CRA1,en,Craniology,1,5,Pseudoscientific study of human characteristics according to shape of the skull – study of the skull.,1,https://en.wikipedia.org/wiki/Craniology
DRE1,en,Dance research,6,5,"Academic investigation of dance as art, cultural practice and embodied knowledge",1,https://en.wikipedia.org/wiki/Dance_research
DEM2,en,Demology,1,5,study of human populations and behaviour.,1,
EGY1,en,Egyptology,1,5,Scientific study of ancient Egypt – study of ancient Egypt.,1,https://en.wikipedia.org/wiki/Egyptology
EID1,en,Eidology,1,5,study of mental imagery.,1,
ELL1,en,Electrology,1,5,Method of hair removal – study of electricity.,1,https://en.wikipedia.org/wiki/Electrology
EME1,en,Emetology,1,5,"Involuntary, forceful expulsion of stomach contents, typically via the mouth – study of vomiting.",1,https://en.wikipedia.org/wiki/Emetology
EPI2,en,Epileptology,1,5,Physician specializing in epileptology – study of epilepsy.,1,https://en.wikipedia.org/wiki/Epileptology
ERG1,en,Ergology,1,5,study of effects of work on humans.,1,
ERG2,en,Ergonomics,1,5,Designing systems to suit their users – study of people at work.,1,https://en.wikipedia.org/wiki/Ergonomics
ETB1,en,Ethnobiology,1,5,Study of how living things are used by human cultures – study of dynamic relationships between peoples.,1,https://en.wikipedia.org/wiki/Ethnobiology
ETB2,en,Ethnobotany,1,5,Study of traditional plant use – study of a region's plants and their practical uses through the traditional knowledge of a local culture and people.,1,https://en.wikipedia.org/wiki/Ethnobotany
ETC1,en,Ethnochoreology,1,5,Field of dance study – study of dances and its implication in culture.,1,https://en.wikipedia.org/wiki/Ethnochoreology
ETG1,en,Ethnogeny,1,5,study of origins of races or ethnic groups.,1,
ETL1,en,Ethnology,1,5,Branch of anthropology – study of cultures.,1,https://en.wikipedia.org/wiki/Ethnology
ETM1,en,Ethnomethodology,1,5,Study of how social order is produced – study of everyday communication and social interaction.,1,https://en.wikipedia.org/wiki/Ethnomethodology
ETM2,en,Ethnomusicology,1,5,Study of the cultural aspects of music – study of comparative musical systems.,1,https://en.wikipedia.org/wiki/Ethnomusicology
FIN1,en,Finance,1,5,Academic discipline studying businesses and investments – science or study of money management.,1,https://en.wikipedia.org/wiki/Finance
FOL1,en,Folkloristics,1,5,Branch of anthropology – study of folklore and fables.,1,https://en.wikipedia.org/wiki/Folkloristics
GAR1,en,Garbology,1,5,Study of modern refuse,1,https://en.wikipedia.org/wiki/Garbology
GEN3,en,Genealogy,1,5,Study of individual descent and bloodline – study of descent of families,1,https://en.wikipedia.org/wiki/Genealogy
GIG1,en,Gigantology,1,5,study of giants,1,
GRM2,en,Grammatology,1,5,Study of graphemes and writing systems – study of systems of writing,1,https://en.wikipedia.org/wiki/Grammatology
HEL2,en,Helcology,1,5,study of ulcers,1,
HSP1,en,Histopathology,1,5,Microscopic examination of tissue in order to study and diagnose disease – study of changes in tissue due to disease,1,https://en.wikipedia.org/wiki/Histopathology
HOP1,en,Hoplology,1,5,The study of human combative behavior and performance,1,https://en.wikipedia.org/wiki/Hoplology
ICO2,en,Iconography,1,5,Branch of art history – study of drawing symbols,1,https://en.wikipedia.org/wiki/Iconography
IDI2,en,Idiopsychology,1,5,study of the psychology of one's own mind,1,
IRE2,en,Irenology,1,5,Social science study of peace – study of peace,1,https://en.wikipedia.org/wiki/Irenology
KNS1,en,Kinesics,1,5,Interpretation of body motion communication – study of gestural communication,1,https://en.wikipedia.org/wiki/Kinesics
KNS2,en,Kinesiology,1,5,Study of human body movement – study of human movement and posture,1,https://en.wikipedia.org/wiki/Kinesiology
KTE1,en,Ktenology,1,5,Scientific study of killing,1,https://en.wikipedia.org/wiki/Ktenology
LAR2,en,Larithmics,1,5,study of population statistics,1,
LMB1,en,Limnobiology,1,5,study of freshwater ecosystems,1,
LOG2,en,Logistics,2,5,"Planning, implementation and control of efficient flow and storage of goods, services and information",1,https://en.wikipedia.org/wiki/Logistics
MAG1,en,Magnetics,1,5,Class of physical phenomena – study of magnetism,1,https://en.wikipedia.org/wiki/Magnetics
MGH1,en,Magnetohydrodynamics,1,5,Model of electrically conducting fluids – study of electrically conducting fluids,1,https://en.wikipedia.org/wiki/Magnetohydrodynamics
MGS1,en,Magnetostatics,1,5,Branch of physics about magnetism in systems with steady electric currents – study of magnetic fields in systems where the currents are steady,1,https://en.wikipedia.org/wiki/Magnetostatics
MOM1,en,Momilogy,1,5,study of mummies,1,
MYT1,en,Mythology,1,5,Type of traditional narrative – study of myths; fables; tales,1,https://en.wikipedia.org/wiki/Mythology
OIK1,en,Oikology,1,5,science of housekeeping,1,
ORT2,en,Orthoepy,1,5,Correct pronunciation of a language,1,https://en.wikipedia.org/wiki/Orthoepy
ORT3,en,Orthography,1,5,Set of conventions for written language,1,https://en.wikipedia.org/wiki/Orthography
PLA1,en,Palaeoanthropology,1,5,Study of ancient humans,1,https://en.wikipedia.org/wiki/Palaeoanthropology
PLL1,en,Palaeolimnology,1,5,Scientific study of ancient lakes and streams,1,https://en.wikipedia.org/wiki/Palaeolimnology
POS4,en,Paleo-osteology,1,5,study of ancient bones,1,
PAR3,en,Parthenology,1,5,study of virgins,1,
PNI1,en,Phoniatrics,1,5,Sudy and treatment of organs involved in speech production,1,https://en.wikipedia.org/wiki/Phoniatrics
POL1,en,Polemology,1,5,Multidisciplinary study of war,1,https://en.wikipedia.org/wiki/Polemology
PRI2,en,Primatology,1,5,Scientific study of primates,1,https://en.wikipedia.org/wiki/Primatology
PYG4,en,Psychognosy,1,5,"study of mentality, personality or character",1,
PYB2,en,Pyroballogy,1,5,study of artillery,1,
SIL1,en,Silvics,1,5,Practice of controlling forests for timber production – study of tree's life,1,https://en.wikipedia.org/wiki/Silvics
SOM2,en,Somatology,1,5,Branch of anthropology that studies the physical development of the human species – science of substances,1,https://en.wikipedia.org/wiki/Somatology
SPO1,en,Spongology,1,5,study of sponges,1,
STI1,en,Stoichiology,1,5,science of elements of animal tissues,1,
STR2,en,Stratography,1,5,art of leading an army,1,
SYM2,en,Symbology,1,5,"Something that represents an idea, process, or physical entity – study of symbols",1,https://en.wikipedia.org/wiki/Symbology
TEC3,en,Terrestrial ecology,1,5,Study of terrestrial ecosystems and the biotic and abiotic things that occupy them.,1,https://en.wikipedia.org/wiki/Terrestrial_ecology
TEU1,en,Teuthology,1,5,Study of cephalopods,1,https://en.wikipedia.org/wiki/Teuthology
TON1,en,Tonetics,1,5,Use of pitch to distinguish lexical or grammatical meaning,1,https://en.wikipedia.org/wiki/Tonetics
TRI2,en,Trichology,1,5,The study of the hair and scalp,1,https://en.wikipedia.org/wiki/Trichology
TSI1,en,Tsiganology,1,5,study of gypsies,1,
TYL1,en,Typology,1,5,System of classification – study of types of things,1,https://en.wikipedia.org/wiki/Typology
WEB1,en,Webology,1,5,Academic journal on the World Wide Web – The study of the World Wide Web.,1,https://en.wikipedia.org/wiki/Webology
ZSE1,en,Zoosemiotics,1,5,Study of the use of signs among animals – study of animal communication,1,https://en.wikipedia.org/wiki/Zoosemiotics
RHO1,en,Rhochrematics,1,6,science of inventory management and the movement of products,1,
STR3,en,Storiology,1,6,study of folk tales,1,
